-1.4317434123327577E7,-936476.455348036,4.804852224626427E-12,40445.66552495168,
-1.4297211290565101E7,-916253.6225855602,4.802540679042768E-12,20222.83276247584,
-1.4337656956090054E7,-916253.6225855602,3.856985137816276E-12,20222.83276247584,
-1.4337656956090054E7,-956699.2881105118,4.565426358887467E-12,20222.83276247584,
-1.4297211290565101E7,-956699.2881105118,2.545888406791391E-12,20222.83276247584,
-1.4317434123327577E7,-896030.7898230844,4.195136232782382E-12,40445.66552495168,
-1.4297211290565101E7,-875807.9570606085,4.413886838481811E-12,20222.83276247584,
-1.4337656956090054E7,-875807.9570606085,1.6429405048205012E-12,20222.83276247584,
-1.4337656956090054E7,-916253.6225855602,3.856985137816276E-12,20222.83276247584,
-1.4297211290565101E7,-916253.6225855602,4.802540679042768E-12,20222.83276247584,
-1.4317434123327577E7,-855585.1242981326,1.93055708536833E-12,40445.66552495168,
-1.4297211290565101E7,-835362.2915356568,2.299066193121287E-12,20222.83276247584,
-1.4337656956090054E7,-835362.2915356568,4.717075156310788E-13,20222.83276247584,
-1.4337656956090054E7,-875807.9570606084,1.642940504820496E-12,20222.83276247584,
-1.4297211290565101E7,-875807.9570606084,4.413886838481806E-12,20222.83276247584,
-1.4317434123327577E7,-815139.458773181,6.788849909133757E-13,40445.66552495168,
-1.4317434123327577E7,-774693.7932482293,2.59166884285597E-13,40445.66552495168,
-1.4317434123327577E7,-734248.1277232777,9.474338159077354E-14,40445.66552495168,
-1.4317434123327577E7,-693802.462198326,2.7097058730861856E-14,40445.66552495168,
-1.4317434123327577E7,-653356.7966733743,6.394139159295603E-15,40445.66552495168,
-1.4317434123327577E7,-612911.1311484226,1.4790497429784977E-15,40445.66552495168,
-1.4317434123327577E7,-572465.465623471,3.2080989306098103E-16,40445.66552495168,
-1.4317434123327577E7,-532019.8000985192,5.275640017834258E-17,40445.66552495168,
-1.4317434123327577E7,-491574.13457356754,5.80263169014132E-18,40445.66552495168,
-1.4317434123327577E7,-451128.4690486159,4.1766867858639454E-19,40445.66552495168,
-1.4317434123327577E7,-410682.80352366425,2.1985826404454083E-20,40445.66552495168,
-1.4317434123327577E7,-370237.1379987125,1.4280845317044624E-21,40445.66552495168,
-1.4317434123327577E7,-329791.47247376083,1.4917962729802616E-22,40445.66552495168,
-1.4317434123327577E7,-289345.8069488092,1.1886816759298464E-23,40445.66552495168,
-1.4317434123327577E7,-248900.14142385748,5.07962848107061E-25,40445.66552495168,
-1.4317434123327577E7,-208454.4758989058,1.1010151041904157E-26,40445.66552495168,
-1.4317434123327577E7,-168008.81037395413,1.2312919360674168E-28,40445.66552495168,
-1.4317434123327577E7,-127563.14484900245,7.692133638847263E-31,40445.66552495168,
-1.4317434123327577E7,-87117.47932405077,3.3672138239221994E-33,40445.66552495168,
-1.4317434123327577E7,-46671.813799099094,1.6219814235316196E-35,40445.66552495168,
-1.4317434123327577E7,-6226.148274147417,1.096373134818957E-37,40445.66552495168,
-1.4317434123327577E7,34219.51725080426,8.112291751619716E-40,40445.66552495168,
-1.4317434123327577E7,74665.18277575594,5.023275822365982E-42,40445.66552495168,
-1.4317434123327577E7,115110.84830070761,2.323608373518676E-44,40445.66552495168,
-1.4317434123327577E7,155556.51382565932,1.442328216367618E-46,40445.66552495168,
-1.4317434123327577E7,196002.17935061097,2.5403771570835452E-48,40445.66552495168,
-1.4317434123327577E7,236447.84487556262,3.312222491602929E-50,40445.66552495168,
-1.4317434123327577E7,276893.51040051435,2.04565905463426E-52,40445.66552495168,
-1.4317434123327577E7,317339.175925466,0.0,40445.66552495168,
-1.4317434123327577E7,357784.84145041765,0.0,40445.66552495168,
-1.4317434123327577E7,398230.5069753693,0.0,40445.66552495168,
-1.4317434123327577E7,438676.17250032106,0.0,40445.66552495168,
-1.4317434123327577E7,479121.8380252727,0.0,40445.66552495168,
-1.4317434123327577E7,519567.50355022436,0.0,40445.66552495168,
-1.4317434123327577E7,560013.169075176,0.0,40445.66552495168,
-1.4317434123327577E7,600458.8346001277,0.0,40445.66552495168,
-1.4317434123327577E7,640904.5001250794,0.0,40445.66552495168,
-1.4317434123327577E7,681350.1656500311,0.0,40445.66552495168,
-1.4276988457802627E7,-936476.455348036,2.3438410339714543E-12,40445.66552495168,
-1.4256765625040151E7,-916253.6225855602,2.1058975925785577E-12,20222.83276247584,
-1.4297211290565103E7,-916253.6225855602,4.8025406790428374E-12,20222.83276247584,
-1.4297211290565103E7,-956699.2881105118,2.5458884067915212E-12,20222.83276247584,
-1.4256765625040151E7,-956699.2881105118,5.446838857159592E-13,20222.83276247584,
-1.4276988457802627E7,-896030.7898230844,4.6274171178939455E-12,40445.66552495168,
-1.4256765625040151E7,-875807.9570606085,4.363201548413016E-12,20222.83276247584,
-1.4297211290565103E7,-875807.9570606085,4.413886838481709E-12,20222.83276247584,
-1.4297211290565103E7,-916253.6225855602,4.8025406790428374E-12,20222.83276247584,
-1.4256765625040151E7,-916253.6225855602,2.1058975925785577E-12,20222.83276247584,
-1.4276988457802627E7,-855585.1242981326,4.590119972585353E-12,40445.66552495168,
-1.4256765625040151E7,-835362.2915356568,4.754063919699582E-12,20222.83276247584,
-1.4297211290565103E7,-835362.2915356568,2.2990661931211616E-12,20222.83276247584,
-1.4297211290565103E7,-875807.9570606084,4.4138868384817035E-12,20222.83276247584,
-1.4256765625040151E7,-875807.9570606084,4.363201548413021E-12,20222.83276247584,
-1.4276988457802627E7,-815139.458773181,2.7542259408948984E-12,40445.66552495168,
-1.4256765625040151E7,-794916.6260107051,3.1936298808157832E-12,20222.83276247584,
-1.4297211290565103E7,-794916.6260107051,9.733573856692125E-13,20222.83276247584,
-1.4297211290565103E7,-835362.2915356568,2.2990661931211616E-12,20222.83276247584,
-1.4256765625040151E7,-835362.2915356568,4.754063919699582E-12,20222.83276247584,
-1.4276988457802627E7,-774693.7932482293,1.3091269844795166E-12,40445.66552495168,
-1.4256765625040151E7,-754470.9604857535,1.604814919020546E-12,20222.83276247584,
-1.4297211290565103E7,-754470.9604857535,3.973338681951349E-13,20222.83276247584,
-1.4297211290565103E7,-794916.6260107051,9.733573856692125E-13,20222.83276247584,
